Unnamed: 0,fecha,estacion,lluvia,Nombre,tmin,tseca,tmax,eva_tan,eva_piche,hum_rel,bri_solar,nub,vel_viento,dir_viento,pre_atmos,tsuelo_5,tsuelo_50,tsuelo_100,Fenomenos/0,Fenomenos/1,Fenomenos/2,Fenomenos/3,Fenomenos/4,Fenomenos/5,Fenomenos/6,Fenomenos/7,Fenomenos/8,Fenomenos/9,Fenomenos/10,rad_solar,Longitud,Latitud,Altitud
5999,27/04/2023,INS150701CV,0.0,SAN_JERONIMO_R_H,19.5,27.0,34.8,,,80.0,7.3,3.0,9.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.252213,15.060903,1000.0
6000,27/04/2023,INS160101CV,0.0,COBAN,14.6,22.3,32.8,3.2,,77.0,6.9,6.0,3.7,0.0,651.4,,,22.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.405518,15.46992,1323.0
6001,27/04/2023,INS160701CV,0.0,PANZOS_PHC_ALTA_VERAPAZ,21.6,29.5,38.4,,,91.0,,5.0,7.0,180.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.64397,15.3974,33.0
6002,27/04/2023,INS161201CV,0.0,SANTA_MARIA_CAHABON,22.0,30.7,38.0,,,88.0,,6.0,4.0,225.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.81227,15.608429,380.0
6003,27/04/2023,INS170101CV,0.0,FLORES_AEROPUERTO,23.2,29.9,40.4,8.8,,72.0,,2.0,13.0,100.0,745.8,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.86686,16.916093,123.0
6004,27/04/2023,INS180101CV,0.0,PUERTO_BARRIOS_PHC,25.0,29.3,33.2,4.6,,84.0,7.8,5.0,6.0,0.0,754.4,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.584395,15.730161,2.0
6005,27/04/2023,INS180201CV,0.0,LAS_VEGAS_PHC,21.0,31.1,38.0,,,75.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-88.944686,15.585416,10.0
6006,27/04/2023,INS180401AT,0.0,MORALES_MET,,,,,,,,5.0,4.0,9.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.823711,15.478211,123.0
6007,27/04/2023,INS180501AT,0.0,MARISCOS,,,,,,,,8.0,2.3,360.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.07781,15.42866,16.0
6008,27/04/2023,INS190201CV,0.0,LA_FRAGUA,22.8,33.4,40.8,6.9,,44.0,8.2,3.0,1.3,180.0,737.3,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.58437,14.96553,227.0
6009,27/04/2023,INS190301CV,0.0,PASABIEN,22.8,32.5,38.4,,4.0,63.0,,3.0,0.3,0.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.67925,15.030222,260.0
6010,27/04/2023,INS190901CV,0.0,LA_UNION,23.5,29.1,34.0,,,54.0,,5.0,5.0,225.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.2911111,14.9633333,1000.0
6011,27/04/2023,INS200501CV,0.0,CAMOTAN,22.2,30.1,38.6,,,62.0,,6.0,9.0,45.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.374614,14.821751,450.0
6012,27/04/2023,INS200701CV,0.0,ESQUIPULAS,19.0,26.3,32.2,4.5,,61.0,8.4,4.0,2.4,0.0,680.7,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.341459,14.559694,950.0
6013,27/04/2023,INS210101CV,0.0,POTRERO_CARRILLO,11.2,20.2,28.2,,,74.0,,5.0,3.7,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.933667,14.74996,1760.0
6014,27/04/2023,INS220501CV,0.0,ASUNCION_MITA,22.8,30.0,36.8,4.7,,61.0,,3.0,11.0,9.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.705892,14.335447,478.0
6015,27/04/2023,INS221401CV,0.0,MONTUFAR,23.4,30.1,35.0,6.0,,75.0,8.2,1.0,1.3,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.15446,13.80853,29.0
6016,27/04/2023,INS221701CV,0.0,QUEZADA,18.8,24.3,29.8,,,,,6.0,5.0,360.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.036177,14.232852,980.0
6017,27/05/2023,INS-140301,0.0,CHINIQUE,,,,,,,,6.0,0.7,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
6018,27/05/2023,INS010101CV,0.0,INSIVUMEH,18.0,22.9,29.0,0.7,2.3,67.0,5.5,7.0,1.7,315.0,-1.0,,,24.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.532679,14.587267,1502.0
6019,27/05/2023,INS010102CV,0.0,LA_AURORA,17.2,22.9,28.0,,,66.0,,8.0,11.1,9.0,639.2,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.52773,14.58619,1491.0
6020,27/05/2023,INS010301AT,0.0,SAN_JOSE_PINULA,,,,,,,,7.0,6.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.39191,14.52392,1744.0
6021,27/05/2023,INS010701AT,0.0,SAN_PEDRO_AYAMPUC,,,,,,,,7.0,3.0,90.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.4500096,14.7834166,1269.0
6022,27/05/2023,INS010801AT,0.0,LO_DE_COY,,,,,,,,7.0,11.0,180.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.59922,14.62109,1686.0
6023,27/05/2023,INS011401AT,0.0,AMATITLAN,,,,1.3,,,,6.0,17.7,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.63039,14.46785,1205.0
6024,27/05/2023,INS020301CV,0.0,LOS_ALBORES,16.0,22.3,30.5,,,,,6.0,1.3,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.949167,15.0525,1391.0
6025,27/05/2023,INS020302CV,0.0,SAN_AGUSTIN_ACASAGUASTLAN,22.2,29.9,37.0,,,,,3.0,2.3,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.9738746,14.9502817,371.0
6026,27/05/2023,INS030101AT,0.0,ANTIGUA_GUATEMALA,,,,,,,,8.0,13.3,180.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.7383,14.53974,1539.0
6027,27/05/2023,INS030801CV,0.0,SUIZA_CONTENTA,8.0,16.7,22.0,,,66.0,,8.0,1.0,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.659128,14.618572,2105.0
6028,27/05/2023,INS040101CV,0.0,ALAMEDA_ICTA,12.0,19.3,23.2,3.1,,84.0,3.5,4.0,2.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.803967,14.637936,1750.0
6029,27/05/2023,INS040301CV,0.0,SAN_MARTIN_JILOTEPEQUE,11.0,20.5,25.4,,3.5,,,8.0,3.0,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.792558,14.777474,1800.0
6030,27/05/2023,INS040801AT,0.0,SANTA_MARGARITA,,,,,,,,5.0,2.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.01144,14.50575,1137.0
6031,27/05/2023,INS041001CV,0.0,SANTA_CRUZ_BALANYA,10.5,18.2,23.0,,,95.0,,6.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.918504,14.683227,2080.0
6032,27/05/2023,INS050101AT,0.1,CONCEPCION,,,,,,,,8.0,6.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.78758,14.32352,421.0
6033,27/05/2023,INS050101CV,0.1,SABANA_GRANDE,18.8,24.9,32.2,4.1,,83.0,,8.0,2.0,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.830533,14.373773,730.0
6034,27/05/2023,INS060101CV,0.0,LOS_ESCLAVOS,21.0,26.4,32.8,,,81.0,,4.0,8.7,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.2783,14.2528,737.0
6035,27/05/2023,INS070101CV,0.0,EL_TABLON,7.4,16.3,21.0,3.4,,79.0,3.7,7.0,3.0,9.0,,,,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.1819444,14.7902778,2397.0
6036,27/05/2023,INS071301CV,0.0,EL_CAPITAN,15.0,21.4,26.0,,,79.0,,6.0,7.0,180.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.140524,14.644497,1562.0
6037,27/05/2023,INS071901CV,5.6,SANTIAGO_ATITLAN,14.0,21.2,27.0,5.2,,80.0,,3.0,16.0,180.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,-91.232526,14.630858,1569.0
6038,27/05/2023,INS080101AT,0.0,TOTONICAPAN,,,,4.9,,,,7.0,8.7,45.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.36441,14.91082,2478.0
6039,27/05/2023,INS090101CV,0.0,LOS_ALTOS,8.2,15.9,22.2,2.8,,76.0,1.5,8.0,0.0,0.0,580.1,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.50807279,14.8599015,2389.0
6040,27/05/2023,INS090301CV,0.0,LABOR_OVALLE,8.0,15.9,21.8,3.0,,75.0,3.1,8.0,1.2,0.0,579.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.514438,14.871334,2380.0
6041,27/05/2023,INS090401AT,0.0,PACHUTE,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.57365,14.98341,2682.0
6042,27/05/2023,INS100101CV,3.1,MAZATENANGO,22.5,28.1,34.8,,,79.0,,8.0,10.7,180.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.5027778,14.5283333,352.0
6043,27/05/2023,INS110101CV,1.0,RETALHULEU_AEROPUERTO,22.0,28.1,34.8,,,75.0,,8.0,8.6,225.0,741.3,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,-91.69407,14.52486,205.0
6044,27/05/2023,INS110701CV,0.0,CHAMPERICO_FEGUA,24.8,30.4,34.4,,,80.0,5.6,5.0,5.3,9.0,756.3,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.91426,14.29397,5.0
6045,27/05/2023,INS120101CV,0.0,SAN_MARCOS_PHC,9.4,14.2,19.2,1.9,,87.0,0.8,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.82333,14.96715,2420.0
6046,27/05/2023,INS121601CV,25.0,CATARINA,23.0,28.7,33.0,,,84.0,,5.0,5.3,90.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,-92.074858,14.856361,233.0
6047,27/05/2023,INS121701CV,48.8,TECUN_UMAN,21.4,28.5,33.4,4.9,,70.0,3.0,6.0,7.4,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-92.128059,14.70195,29.0
6048,27/05/2023,INS122101AT,23.8,LA_REFORMA,,,,,,,,8.0,12.0,9.0,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,-91.8167,14.8,1133.0
6049,27/05/2023,INS122301AT,1.1,IXCHIGUAN,,,,,,,,8.0,4.7,270.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.9395,15.16483,3336.0
6050,27/05/2023,INS130101CV,1.8,HUEHUETENANGO,13.0,21.2,27.2,4.0,,64.0,7.2,8.0,2.5,0.0,612.9,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.2,-91.502403,15.31828,1870.0
6051,27/05/2023,INS130601CV,0.0,SAN_PEDRO_NECTA,13.4,22.1,29.0,,4.7,77.0,,5.0,8.7,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.76244,15.49459,1641.0
6052,27/05/2023,INS131501CV,0.0,TODOS_SANTOS,5.0,15.0,20.5,,1.0,,,6.0,7.0,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.6003111,15.5080222,2480.0
6053,27/05/2023,INS141301CV,0.0,NEBAJ,12.2,18.5,24.8,,,79.0,,8.0,5.0,360.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.142084,15.399247,1906.0
6054,27/05/2023,INS141601CV,0.0,SACAPULAS,18.5,26.2,34.5,,,78.0,,6.0,2.0,9.0,774.3,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.091976,15.290621,1180.0
6055,27/05/2023,INS141901CV,10.3,CHIXOY_PCH,20.6,26.9,33.6,,3.1,80.0,,7.0,4.1,9.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.661261,15.357893,680.0
6056,27/05/2023,INS142201AT,0.0,PLAYA_GRANDE_IXCAN,,,,,,,,8.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.74017,15.98888,186.0
6057,27/05/2023,INS150401CV,0.0,CUBULCO,16.4,25.4,33.6,,,,,4.0,3.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.620582,15.109023,994.0
6058,27/05/2023,INS150701CV,0.0,SAN_JERONIMO_R_H,15.8,24.9,32.2,,,82.0,5.3,5.0,5.7,90.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.252213,15.060903,1000.0
6059,27/05/2023,INS160101CV,11.8,COBAN,17.0,21.7,27.0,5.7,,79.0,6.3,7.0,3.7,0.0,653.7,,,23.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.405518,15.46992,1323.0
6060,27/05/2023,INS160701CV,0.0,PANZOS_PHC_ALTA_VERAPAZ,23.4,29.2,35.4,,,92.0,,6.0,4.7,180.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.64397,15.3974,33.0
6061,27/05/2023,INS161201CV,0.0,SANTA_MARIA_CAHABON,24.0,30.4,34.6,,,86.0,,6.0,3.3,270.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.81227,15.608429,380.0
6062,27/05/2023,INS170101CV,0.0,FLORES_AEROPUERTO,23.6,30.4,36.0,4.0,,61.0,,3.0,6.2,315.0,749.8,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.86686,16.916093,123.0
6063,27/05/2023,INS171201CV,0.0,POPTUN,20.0,27.8,32.0,,,77.0,,8.0,9.9,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.41043,16.32566,479.0
6064,27/05/2023,INS180101CV,0.0,PUERTO_BARRIOS_PHC,24.0,30.6,35.6,6.0,,66.0,10.6,5.0,3.7,0.0,757.2,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-88.584395,15.730161,2.0
6065,27/05/2023,INS180201CV,0.0,LAS_VEGAS_PHC,22.0,30.0,35.0,,,78.0,,7.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.944686,15.585416,10.0
6066,27/05/2023,INS180401AT,0.0,MORALES_MET,,,,,,,,1.0,6.3,270.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-88.823711,15.478211,123.0
6067,27/05/2023,INS180501AT,0.0,MARISCOS,,,,,,,,6.0,2.0,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.07781,15.42866,16.0
6068,27/05/2023,INS190201CV,0.0,LA_FRAGUA,23.8,31.5,36.6,5.5,,52.0,8.2,5.0,6.0,45.0,739.9,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.58437,14.96553,227.0
6069,27/05/2023,INS190301CV,0.0,PASABIEN,21.8,30.3,35.4,,4.0,66.0,,6.0,2.3,45.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.67925,15.030222,260.0
6070,27/05/2023,INS190901CV,0.0,LA_UNION,21.5,27.0,32.0,,,62.0,,5.0,3.7,360.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.2911111,14.9633333,1000.0
6071,27/05/2023,INS200501CV,0.0,CAMOTAN,23.4,27.9,36.2,,,62.0,,5.0,10.0,120.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.374614,14.821751,450.0
6072,27/05/2023,INS200701CV,0.0,ESQUIPULAS,19.2,26.5,32.6,6.0,,57.0,9.8,5.0,2.4,0.0,682.1,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.341459,14.559694,950.0
6073,27/05/2023,INS210101CV,0.0,POTRERO_CARRILLO,9.2,18.9,25.0,,,80.0,,4.0,3.7,225.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.933667,14.74996,1760.0
6074,27/05/2023,INS220501CV,0.0,ASUNCION_MITA,22.4,30.2,37.0,5.0,,63.0,,3.0,5.7,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-89.705892,14.335447,478.0
6075,27/05/2023,INS221401CV,0.0,MONTUFAR,23.4,29.7,34.4,2.0,,81.0,6.1,4.0,1.3,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.15446,13.80853,29.0
6076,27/05/2023,INS221701CV,1.7,QUEZADA,18.0,22.3,30.4,,,,,7.0,1.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.036177,14.232852,980.0
6077,27/06/2023,INS-140301,1.3,CHINIQUE,,,,,,,,8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
6078,27/06/2023,INS010101CV,0.1,INSIVUMEH,18.6,19.9,26.0,0.1,0.5,85.0,2.3,8.0,3.3,9.0,,,23.1,23.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.532679,14.587267,1502.0
6079,27/06/2023,INS010102CV,0.0,LA_AURORA,18.2,20.2,25.8,,,84.0,,8.0,9.9,9.0,638.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.52773,14.58619,1491.0
6080,27/06/2023,INS010301AT,0.6,SAN_JOSE_PINULA,,,,,,,,6.0,11.7,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.39191,14.52392,1744.0
6081,27/06/2023,INS010701AT,0.0,SAN_PEDRO_AYAMPUC,,,,,,,,8.0,3.3,45.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.4500096,14.7834166,1269.0
6082,27/06/2023,INS010801AT,0.0,LO_DE_COY,,,,,,,,6.0,13.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.59922,14.62109,1686.0
6083,27/06/2023,INS011401AT,0.0,AMATITLAN,,,,1.3,,,,6.0,18.0,315.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.63039,14.46785,1205.0
6084,27/06/2023,INS020301CV,2.0,LOS_ALBORES,17.0,20.2,25.0,,,,,7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-89.949167,15.0525,1391.0
6085,27/06/2023,INS020302CV,0.0,SAN_AGUSTIN_ACASAGUASTLAN,22.3,29.0,36.5,,,,,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-89.9738746,14.9502817,371.0
6086,27/06/2023,INS030101AT,0.0,ANTIGUA_GUATEMALA,,,,,,,,8.0,26.7,9.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.7383,14.53974,1539.0
6087,27/06/2023,INS030801CV,0.0,SUIZA_CONTENTA,11.0,17.9,23.2,,,79.0,,8.0,1.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-90.659128,14.618572,2105.0
6088,27/06/2023,INS040101CV,0.0,ALAMEDA_ICTA,15.6,20.2,24.6,4.0,,85.0,5.2,6.0,3.0,360.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.803967,14.637936,1750.0
6089,27/06/2023,INS040301CV,6.0,SAN_MARTIN_JILOTEPEQUE,13.0,19.4,25.6,,3.3,,,8.0,3.7,270.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.792558,14.777474,1800.0
6090,27/06/2023,INS040801AT,0.0,SANTA_MARGARITA,,,,,,,,5.0,2.0,90.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.01144,14.50575,1137.0
6091,27/06/2023,INS041001CV,2.0,SANTA_CRUZ_BALANYA,11.5,17.7,23.0,,,92.0,,8.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.918504,14.683227,2080.0
6092,27/06/2023,INS050101AT,1.5,CONCEPCION,,,,,,,,8.0,2.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-90.78758,14.32352,421.0
6093,27/06/2023,INS050101CV,10.7,SABANA_GRANDE,20.2,23.3,27.4,4.7,,95.0,,8.0,1.3,315.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-90.830533,14.373773,730.0
6094,27/06/2023,INS060101CV,43.6,LOS_ESCLAVOS,21.6,24.7,28.0,,,91.0,,8.0,6.0,90.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-90.2783,14.2528,737.0
6095,27/06/2023,INS070101CV,3.5,EL_TABLON,8.0,15.7,20.4,4.5,,85.0,2.3,8.0,1.7,90.0,,,18.9,19.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,-91.1819444,14.7902778,2397.0
6096,27/06/2023,INS071301CV,0.0,EL_CAPITAN,15.4,19.3,23.0,,,86.0,,8.0,7.0,180.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.140524,14.644497,1562.0
6097,27/06/2023,INS071901CV,0.0,SANTIAGO_ATITLAN,18.0,20.0,24.6,2.8,,89.0,,6.0,5.0,0.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.232526,14.630858,1569.0
6098,27/06/2023,INS080101AT,1.8,TOTONICAPAN,,,,6.0,,,,6.0,6.7,9.0,,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,-91.36441,14.91082,2478.0
6099,27/06/2023,INS090101CV,0.0,LOS_ALTOS,12.0,16.3,20.6,4.8,,75.0,1.5,8.0,3.7,0.0,579.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.50807279,14.8599015,2389.0
6100,27/06/2023,INS090301CV,0.4,LABOR_OVALLE,11.2,16.5,21.4,2.9,,81.0,1.7,7.0,3.7,0.0,578.8,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,-91.514438,14.871334,2380.0
6101,27/06/2023,INS090401AT,0.0,PACHUTE,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.57365,14.98341,2682.0
6102,27/06/2023,INS100101CV,0.0,MAZATENANGO,22.0,26.3,34.2,,,82.0,,8.0,10.3,360.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.5027778,14.5283333,352.0
6103,27/06/2023,INS110101CV,0.0,RETALHULEU_AEROPUERTO,23.0,26.5,31.6,,,84.0,,8.0,4.0,9.0,740.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-91.69407,14.52486,205.0
6104,27/06/2023,INS110701CV,0.0,CHAMPERICO_FEGUA,25.6,27.2,33.8,,,88.0,0.7,7.0,5.3,270.0,754.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.91426,14.29397,5.0
6105,27/06/2023,INS120101CV,0.0,SAN_MARCOS_PHC,10.4,14.7,19.0,1.3,,84.0,2.8,3.0,1.3,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,-91.82333,14.96715,2420.0
6106,27/06/2023,INS121601CV,0.1,CATARINA,23.0,27.9,33.2,,,84.0,,7.0,3.7,270.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,-92.074858,14.856361,233.0
